case_id,object_type,event_id,activity,timestamp
o_workstation_1,Workstation,e_heat_551,HeatSteelSheet,2023-04-03T09:25:53+00:00
o_machine_splitter01,Machine,e_split_555,SplitSteelSheet,2023-04-03T09:25:54+00:00
o_steelcoil_4,SteelCoil,e_split_555,SplitSteelSheet,2023-04-03T09:25:54+00:00
o_steelsheet_555,SteelSheet,e_split_555,SplitSteelSheet,2023-04-03T09:25:54+00:00
o_workstation_1,Workstation,e_split_555,SplitSteelSheet,2023-04-03T09:25:54+00:00
o_formedpart_13,FormedPart,e_formmale_13,CuttMalePart,2023-04-03T09:26:00+00:00
o_machine_cutter01,Machine,e_formmale_13,CuttMalePart,2023-04-03T09:26:00+00:00
o_malepart_13,MalePart,e_formmale_13,CuttMalePart,2023-04-03T09:26:00+00:00
o_workstation_2,Workstation,e_formmale_13,CuttMalePart,2023-04-03T09:26:00+00:00
o_formedpart_484,FormedPart,e_form_484,FormSteelSheet,2023-04-03T09:26:01+00:00
o_machine_former02,Machine,e_form_484,FormSteelSheet,2023-04-03T09:26:01+00:00
o_steelsheet_484,SteelSheet,e_form_484,FormSteelSheet,2023-04-03T09:26:01+00:00
o_workstation_1,Workstation,e_form_484,FormSteelSheet,2023-04-03T09:26:01+00:00
o_machine_splitter01,Machine,e_split_556,SplitSteelSheet,2023-04-03T09:26:08+00:00
o_steelcoil_4,SteelCoil,e_split_556,SplitSteelSheet,2023-04-03T09:26:08+00:00
o_steelsheet_556,SteelSheet,e_split_556,SplitSteelSheet,2023-04-03T09:26:08+00:00
o_workstation_1,Workstation,e_split_556,SplitSteelSheet,2023-04-03T09:26:08+00:00
o_machine_oven01,Machine,e_heat_552,HeatSteelSheet,2023-04-03T09:26:09+00:00
o_steelsheet_552,SteelSheet,e_heat_552,HeatSteelSheet,2023-04-03T09:26:09+00:00
o_workstation_1,Workstation,e_heat_552,HeatSteelSheet,2023-04-03T09:26:09+00:00
o_femalepart_60,FemalePart,e_formfemale_60,CuttFemalePart,2023-04-03T09:26:10+00:00
o_formedpart_60,FormedPart,e_formfemale_60,CuttFemalePart,2023-04-03T09:26:10+00:00
o_machine_cutter01,Machine,e_formfemale_60,CuttFemalePart,2023-04-03T09:26:10+00:00
o_workstation_2,Workstation,e_formfemale_60,CuttFemalePart,2023-04-03T09:26:10+00:00
o_formedpart_69,FormedPart,e_formmale_69,CuttMalePart,2023-04-03T09:26:22+00:00
o_machine_cutter01,Machine,e_formmale_69,CuttMalePart,2023-04-03T09:26:22+00:00
o_malepart_69,MalePart,e_formmale_69,CuttMalePart,2023-04-03T09:26:22+00:00
o_workstation_2,Workstation,e_formmale_69,CuttMalePart,2023-04-03T09:26:22+00:00
o_formedpart_486,FormedPart,e_form_486,FormSteelSheet,2023-04-03T09:26:22+00:00
o_machine_former02,Machine,e_form_486,FormSteelSheet,2023-04-03T09:26:22+00:00
o_steelsheet_486,SteelSheet,e_form_486,FormSteelSheet,2023-04-03T09:26:22+00:00
o_workstation_1,Workstation,e_form_486,FormSteelSheet,2023-04-03T09:26:22+00:00
o_machine_oven01,Machine,e_heat_553,HeatSteelSheet,2023-04-03T09:26:22+00:00
o_steelsheet_553,SteelSheet,e_heat_553,HeatSteelSheet,2023-04-03T09:26:22+00:00
o_workstation_1,Workstation,e_heat_553,HeatSteelSheet,2023-04-03T09:26:22+00:00
o_machine_splitter01,Machine,e_split_557,SplitSteelSheet,2023-04-03T09:26:22+00:00
o_steelcoil_4,SteelCoil,e_split_557,SplitSteelSheet,2023-04-03T09:26:22+00:00
o_steelsheet_557,SteelSheet,e_split_557,SplitSteelSheet,2023-04-03T09:26:22+00:00
o_workstation_1,Workstation,e_split_557,SplitSteelSheet,2023-04-03T09:26:22+00:00
o_formedpart_483,FormedPart,e_form_483,FormSteelSheet,2023-04-03T09:26:30+00:00
o_machine_former02,Machine,e_form_483,FormSteelSheet,2023-04-03T09:26:30+00:00
o_steelsheet_483,SteelSheet,e_form_483,FormSteelSheet,2023-04-03T09:26:30+00:00
o_workstation_1,Workstation,e_form_483,FormSteelSheet,2023-04-03T09:26:30+00:00
o_femalepart_193,FemalePart,e_formfemale_193,CuttFemalePart,2023-04-03T09:26:32+00:00
o_formedpart_193,FormedPart,e_formfemale_193,CuttFemalePart,2023-04-03T09:26:32+00:00
o_machine_cutter01,Machine,e_formfemale_193,CuttFemalePart,2023-04-03T09:26:32+00:00
o_workstation_2,Workstation,e_formfemale_193,CuttFemalePart,2023-04-03T09:26:32+00:00
o_formedpart_487,FormedPart,e_form_487,FormSteelSheet,2023-04-03T09:26:32+00:00
o_machine_former02,Machine,e_form_487,FormSteelSheet,2023-04-03T09:26:32+00:00
o_steelsheet_487,SteelSheet,e_form_487,FormSteelSheet,2023-04-03T09:26:32+00:00
o_workstation_1,Workstation,e_form_487,FormSteelSheet,2023-04-03T09:26:32+00:00
o_formedpart_484,FormedPart,e_coat_484,CoatPart,2023-04-03T09:26:36+00:00
o_machine_coater03,Machine,e_coat_484,CoatPart,2023-04-03T09:26:36+00:00
o_workstation_1,Workstation,e_coat_484,CoatPart,2023-04-03T09:26:36+00:00
o_machine_oven01,Machine,e_heat_554,HeatSteelSheet,2023-04-03T09:26:36+00:00
o_steelsheet_554,SteelSheet,e_heat_554,HeatSteelSheet,2023-04-03T09:26:36+00:00
o_workstation_1,Workstation,e_heat_554,HeatSteelSheet,2023-04-03T09:26:36+00:00
o_machine_splitter01,Machine,e_split_558,SplitSteelSheet,2023-04-03T09:26:36+00:00
o_steelcoil_4,SteelCoil,e_split_558,SplitSteelSheet,2023-04-03T09:26:36+00:00
o_steelsheet_558,SteelSheet,e_split_558,SplitSteelSheet,2023-04-03T09:26:36+00:00
o_workstation_1,Workstation,e_split_558,SplitSteelSheet,2023-04-03T09:26:36+00:00
o_formedpart_107,FormedPart,e_formmale_107,CuttMalePart,2023-04-03T09:26:45+00:00
o_machine_cutter01,Machine,e_formmale_107,CuttMalePart,2023-04-03T09:26:45+00:00
o_malepart_107,MalePart,e_formmale_107,CuttMalePart,2023-04-03T09:26:45+00:00
o_workstation_2,Workstation,e_formmale_107,CuttMalePart,2023-04-03T09:26:45+00:00
o_machine_splitter01,Machine,e_split_559,SplitSteelSheet,2023-04-03T09:26:51+00:00
o_steelcoil_4,SteelCoil,e_split_559,SplitSteelSheet,2023-04-03T09:26:51+00:00
o_steelsheet_559,SteelSheet,e_split_559,SplitSteelSheet,2023-04-03T09:26:51+00:00
o_workstation_1,Workstation,e_split_559,SplitSteelSheet,2023-04-03T09:26:51+00:00
o_machine_oven01,Machine,e_heat_555,HeatSteelSheet,2023-04-03T09:26:52+00:00
o_steelsheet_555,SteelSheet,e_heat_555,HeatSteelSheet,2023-04-03T09:26:52+00:00
o_workstation_1,Workstation,e_heat_555,HeatSteelSheet,2023-04-03T09:26:52+00:00
o_femalepart_126,FemalePart,e_formfemale_126,CuttFemalePart,2023-04-03T09:26:55+00:00
o_formedpart_126,FormedPart,e_formfemale_126,CuttFemalePart,2023-04-03T09:26:55+00:00
o_machine_cutter01,Machine,e_formfemale_126,CuttFemalePart,2023-04-03T09:26:55+00:00
o_workstation_2,Workstation,e_formfemale_126,CuttFemalePart,2023-04-03T09:26:55+00:00
o_formedpart_486,FormedPart,e_coat_486,CoatPart,2023-04-03T09:26:57+00:00
o_machine_coater03,Machine,e_coat_486,CoatPart,2023-04-03T09:26:57+00:00
o_workstation_1,Workstation,e_coat_486,CoatPart,2023-04-03T09:26:57+00:00
o_formedpart_485,FormedPart,e_form_485,FormSteelSheet,2023-04-03T09:26:59+00:00
o_machine_former02,Machine,e_form_485,FormSteelSheet,2023-04-03T09:26:59+00:00
o_steelsheet_485,SteelSheet,e_form_485,FormSteelSheet,2023-04-03T09:26:59+00:00
o_workstation_1,Workstation,e_form_485,FormSteelSheet,2023-04-03T09:26:59+00:00
o_formedpart_490,FormedPart,e_form_490,FormSteelSheet,2023-04-03T09:27:00+00:00
o_machine_former02,Machine,e_form_490,FormSteelSheet,2023-04-03T09:27:00+00:00
o_steelsheet_490,SteelSheet,e_form_490,FormSteelSheet,2023-04-03T09:27:00+00:00
o_workstation_1,Workstation,e_form_490,FormSteelSheet,2023-04-03T09:27:00+00:00
o_formedpart_483,FormedPart,e_coat_483,CoatPart,2023-04-03T09:27:05+00:00
o_machine_coater03,Machine,e_coat_483,CoatPart,2023-04-03T09:27:05+00:00
o_workstation_1,Workstation,e_coat_483,CoatPart,2023-04-03T09:27:05+00:00
o_machine_oven01,Machine,e_heat_556,HeatSteelSheet,2023-04-03T09:27:05+00:00
o_steelsheet_556,SteelSheet,e_heat_556,HeatSteelSheet,2023-04-03T09:27:05+00:00
o_workstation_1,Workstation,e_heat_556,HeatSteelSheet,2023-04-03T09:27:05+00:00
o_machine_splitter01,Machine,e_split_560,SplitSteelSheet,2023-04-03T09:27:05+00:00
o_steelcoil_4,SteelCoil,e_split_560,SplitSteelSheet,2023-04-03T09:27:05+00:00
o_steelsheet_560,SteelSheet,e_split_560,SplitSteelSheet,2023-04-03T09:27:05+00:00
o_workstation_1,Workstation,e_split_560,SplitSteelSheet,2023-04-03T09:27:05+00:00
o_formedpart_487,FormedPart,e_coat_487,CoatPart,2023-04-03T09:27:06+00:00
o_machine_coater03,Machine,e_coat_487,CoatPart,2023-04-03T09:27:06+00:00
o_workstation_1,Workstation,e_coat_487,CoatPart,2023-04-03T09:27:06+00:00
o_formedpart_167,FormedPart,e_formmale_167,CuttMalePart,2023-04-03T09:27:07+00:00
o_machine_cutter01,Machine,e_formmale_167,CuttMalePart,2023-04-03T09:27:07+00:00
o_malepart_167,MalePart,e_formmale_167,CuttMalePart,2023-04-03T09:27:07+00:00
o_workstation_2,Workstation,e_formmale_167,CuttMalePart,2023-04-03T09:27:07+00:00
o_formedpart_489,FormedPart,e_form_489,FormSteelSheet,2023-04-03T09:27:16+00:00
o_machine_former02,Machine,e_form_489,FormSteelSheet,2023-04-03T09:27:16+00:00
o_steelsheet_489,SteelSheet,e_form_489,FormSteelSheet,2023-04-03T09:27:16+00:00
o_workstation_1,Workstation,e_form_489,FormSteelSheet,2023-04-03T09:27:16+00:00
o_femalepart_87,FemalePart,e_formfemale_87,CuttFemalePart,2023-04-03T09:27:17+00:00
o_formedpart_87,FormedPart,e_formfemale_87,CuttFemalePart,2023-04-03T09:27:17+00:00
o_machine_cutter01,Machine,e_formfemale_87,CuttFemalePart,2023-04-03T09:27:17+00:00
o_workstation_2,Workstation,e_formfemale_87,CuttFemalePart,2023-04-03T09:27:17+00:00
o_machine_oven01,Machine,e_heat_557,HeatSteelSheet,2023-04-03T09:27:20+00:00
o_steelsheet_557,SteelSheet,e_heat_557,HeatSteelSheet,2023-04-03T09:27:20+00:00
o_workstation_1,Workstation,e_heat_557,HeatSteelSheet,2023-04-03T09:27:20+00:00
o_machine_splitter01,Machine,e_split_561,SplitSteelSheet,2023-04-03T09:27:20+00:00
o_steelcoil_4,SteelCoil,e_split_561,SplitSteelSheet,2023-04-03T09:27:20+00:00
o_steelsheet_561,SteelSheet,e_split_561,SplitSteelSheet,2023-04-03T09:27:20+00:00
o_workstation_1,Workstation,e_split_561,SplitSteelSheet,2023-04-03T09:27:20+00:00
o_formedpart_91,FormedPart,e_formmale_91,CuttMalePart,2023-04-03T09:27:30+00:00
o_machine_cutter01,Machine,e_formmale_91,CuttMalePart,2023-04-03T09:27:30+00:00
o_malepart_91,MalePart,e_formmale_91,CuttMalePart,2023-04-03T09:27:30+00:00
o_workstation_2,Workstation,e_formmale_91,CuttMalePart,2023-04-03T09:27:30+00:00
o_formedpart_488,FormedPart,e_form_488,FormSteelSheet,2023-04-03T09:27:33+00:00
o_machine_former02,Machine,e_form_488,FormSteelSheet,2023-04-03T09:27:33+00:00
o_steelsheet_488,SteelSheet,e_form_488,FormSteelSheet,2023-04-03T09:27:33+00:00
o_workstation_1,Workstation,e_form_488,FormSteelSheet,2023-04-03T09:27:33+00:00
o_formedpart_485,FormedPart,e_coat_485,CoatPart,2023-04-03T09:27:34+00:00
o_machine_coater03,Machine,e_coat_485,CoatPart,2023-04-03T09:27:34+00:00
o_workstation_1,Workstation,e_coat_485,CoatPart,2023-04-03T09:27:34+00:00
o_machine_oven01,Machine,e_heat_558,HeatSteelSheet,2023-04-03T09:27:34+00:00
o_steelsheet_558,SteelSheet,e_heat_558,HeatSteelSheet,2023-04-03T09:27:34+00:00
o_workstation_1,Workstation,e_heat_558,HeatSteelSheet,2023-04-03T09:27:34+00:00
o_machine_splitter01,Machine,e_split_562,SplitSteelSheet,2023-04-03T09:27:34+00:00
o_steelcoil_4,SteelCoil,e_split_562,SplitSteelSheet,2023-04-03T09:27:34+00:00
o_steelsheet_562,SteelSheet,e_split_562,SplitSteelSheet,2023-04-03T09:27:34+00:00
o_workstation_1,Workstation,e_split_562,SplitSteelSheet,2023-04-03T09:27:34+00:00
o_formedpart_490,FormedPart,e_coat_490,CoatPart,2023-04-03T09:27:35+00:00
o_machine_coater03,Machine,e_coat_490,CoatPart,2023-04-03T09:27:35+00:00
o_workstation_1,Workstation,e_coat_490,CoatPart,2023-04-03T09:27:35+00:00
o_femalepart_146,FemalePart,e_formfemale_146,CuttFemalePart,2023-04-03T09:27:40+00:00
o_formedpart_146,FormedPart,e_formfemale_146,CuttFemalePart,2023-04-03T09:27:40+00:00
o_machine_cutter01,Machine,e_formfemale_146,CuttFemalePart,2023-04-03T09:27:40+00:00
o_workstation_2,Workstation,e_formfemale_146,CuttFemalePart,2023-04-03T09:27:40+00:00
o_formedpart_491,FormedPart,e_form_491,FormSteelSheet,2023-04-03T09:27:45+00:00
o_machine_former02,Machine,e_form_491,FormSteelSheet,2023-04-03T09:27:45+00:00
o_steelsheet_491,SteelSheet,e_form_491,FormSteelSheet,2023-04-03T09:27:45+00:00
o_workstation_1,Workstation,e_form_491,FormSteelSheet,2023-04-03T09:27:45+00:00
o_machine_oven01,Machine,e_heat_559,HeatSteelSheet,2023-04-03T09:27:46+00:00
o_steelsheet_559,SteelSheet,e_heat_559,HeatSteelSheet,2023-04-03T09:27:46+00:00
o_workstation_1,Workstation,e_heat_559,HeatSteelSheet,2023-04-03T09:27:46+00:00
o_machine_splitter01,Machine,e_split_563,SplitSteelSheet,2023-04-03T09:27:48+00:00
o_steelcoil_4,SteelCoil,e_split_563,SplitSteelSheet,2023-04-03T09:27:48+00:00
o_steelsheet_563,SteelSheet,e_split_563,SplitSteelSheet,2023-04-03T09:27:48+00:00
o_workstation_1,Workstation,e_split_563,SplitSteelSheet,2023-04-03T09:27:48+00:00
o_formedpart_489,FormedPart,e_coat_489,CoatPart,2023-04-03T09:27:51+00:00
o_machine_coater03,Machine,e_coat_489,CoatPart,2023-04-03T09:27:51+00:00
o_workstation_1,Workstation,e_coat_489,CoatPart,2023-04-03T09:27:51+00:00
o_formedpart_35,FormedPart,e_formmale_35,CuttMalePart,2023-04-03T09:27:52+00:00
o_machine_cutter01,Machine,e_formmale_35,CuttMalePart,2023-04-03T09:27:52+00:00
o_malepart_35,MalePart,e_formmale_35,CuttMalePart,2023-04-03T09:27:52+00:00
o_workstation_2,Workstation,e_formmale_35,CuttMalePart,2023-04-03T09:27:52+00:00
o_formedpart_492,FormedPart,e_form_492,FormSteelSheet,2023-04-03T09:27:54+00:00
o_machine_former02,Machine,e_form_492,FormSteelSheet,2023-04-03T09:27:54+00:00
o_steelsheet_492,SteelSheet,e_form_492,FormSteelSheet,2023-04-03T09:27:54+00:00
o_workstation_1,Workstation,e_form_492,FormSteelSheet,2023-04-03T09:27:54+00:00
o_femalepart_30,FemalePart,e_formfemale_30,CuttFemalePart,2023-04-03T09:28:02+00:00
o_formedpart_30,FormedPart,e_formfemale_30,CuttFemalePart,2023-04-03T09:28:02+00:00
o_machine_cutter01,Machine,e_formfemale_30,CuttFemalePart,2023-04-03T09:28:02+00:00
o_workstation_2,Workstation,e_formfemale_30,CuttFemalePart,2023-04-03T09:28:02+00:00
o_machine_splitter01,Machine,e_split_564,SplitSteelSheet,2023-04-03T09:28:03+00:00
o_steelcoil_4,SteelCoil,e_split_564,SplitSteelSheet,2023-04-03T09:28:03+00:00
o_steelsheet_564,SteelSheet,e_split_564,SplitSteelSheet,2023-04-03T09:28:03+00:00
o_workstation_1,Workstation,e_split_564,SplitSteelSheet,2023-04-03T09:28:03+00:00
o_machine_oven01,Machine,e_heat_560,HeatSteelSheet,2023-04-03T09:28:04+00:00
o_steelsheet_560,SteelSheet,e_heat_560,HeatSteelSheet,2023-04-03T09:28:04+00:00
o_workstation_1,Workstation,e_heat_560,HeatSteelSheet,2023-04-03T09:28:04+00:00
o_formedpart_488,FormedPart,e_coat_488,CoatPart,2023-04-03T09:28:08+00:00
o_machine_coater03,Machine,e_coat_488,CoatPart,2023-04-03T09:28:08+00:00
o_workstation_1,Workstation,e_coat_488,CoatPart,2023-04-03T09:28:08+00:00
o_formedpart_494,FormedPart,e_form_494,FormSteelSheet,2023-04-03T09:28:10+00:00
o_machine_former02,Machine,e_form_494,FormSteelSheet,2023-04-03T09:28:10+00:00
o_steelsheet_494,SteelSheet,e_form_494,FormSteelSheet,2023-04-03T09:28:10+00:00
o_workstation_1,Workstation,e_form_494,FormSteelSheet,2023-04-03T09:28:10+00:00
o_formedpart_73,FormedPart,e_formmale_73,CuttMalePart,2023-04-03T09:28:15+00:00
o_machine_cutter01,Machine,e_formmale_73,CuttMalePart,2023-04-03T09:28:15+00:00
o_malepart_73,MalePart,e_formmale_73,CuttMalePart,2023-04-03T09:28:15+00:00
o_workstation_2,Workstation,e_formmale_73,CuttMalePart,2023-04-03T09:28:15+00:00
o_machine_splitter01,Machine,e_split_565,SplitSteelSheet,2023-04-03T09:28:17+00:00
o_steelcoil_4,SteelCoil,e_split_565,SplitSteelSheet,2023-04-03T09:28:17+00:00
o_steelsheet_565,SteelSheet,e_split_565,SplitSteelSheet,2023-04-03T09:28:17+00:00
o_workstation_1,Workstation,e_split_565,SplitSteelSheet,2023-04-03T09:28:17+00:00
o_machine_oven01,Machine,e_heat_561,HeatSteelSheet,2023-04-03T09:28:19+00:00
o_steelsheet_561,SteelSheet,e_heat_561,HeatSteelSheet,2023-04-03T09:28:19+00:00
o_workstation_1,Workstation,e_heat_561,HeatSteelSheet,2023-04-03T09:28:19+00:00
o_formedpart_491,FormedPart,e_coat_491,CoatPart,2023-04-03T09:28:20+00:00
o_machine_coater03,Machine,e_coat_491,CoatPart,2023-04-03T09:28:20+00:00
o_workstation_1,Workstation,e_coat_491,CoatPart,2023-04-03T09:28:20+00:00
o_facility_1,Facility,e_moveparts_395,MoveParts,2023-04-03T09:28:22+00:00
o_worker_1,Worker,e_moveparts_395,MoveParts,2023-04-03T09:28:22+00:00
o_femalepart_176,FemalePart,e_formfemale_176,CuttFemalePart,2023-04-03T09:28:25+00:00
o_formedpart_176,FormedPart,e_formfemale_176,CuttFemalePart,2023-04-03T09:28:25+00:00
o_machine_cutter01,Machine,e_formfemale_176,CuttFemalePart,2023-04-03T09:28:25+00:00
o_workstation_2,Workstation,e_formfemale_176,CuttFemalePart,2023-04-03T09:28:25+00:00
o_formedpart_492,FormedPart,e_coat_492,CoatPart,2023-04-03T09:28:29+00:00
o_machine_coater03,Machine,e_coat_492,CoatPart,2023-04-03T09:28:29+00:00
o_workstation_1,Workstation,e_coat_492,CoatPart,2023-04-03T09:28:29+00:00
o_machine_oven01,Machine,e_heat_562,HeatSteelSheet,2023-04-03T09:28:31+00:00
o_steelsheet_562,SteelSheet,e_heat_562,HeatSteelSheet,2023-04-03T09:28:31+00:00
o_workstation_1,Workstation,e_heat_562,HeatSteelSheet,2023-04-03T09:28:31+00:00
o_machine_splitter01,Machine,e_split_566,SplitSteelSheet,2023-04-03T09:28:32+00:00
o_steelcoil_4,SteelCoil,e_split_566,SplitSteelSheet,2023-04-03T09:28:32+00:00
o_steelsheet_566,SteelSheet,e_split_566,SplitSteelSheet,2023-04-03T09:28:32+00:00
o_workstation_1,Workstation,e_split_566,SplitSteelSheet,2023-04-03T09:28:32+00:00
o_formedpart_52,FormedPart,e_formmale_52,CuttMalePart,2023-04-03T09:28:37+00:00
o_machine_cutter01,Machine,e_formmale_52,CuttMalePart,2023-04-03T09:28:37+00:00
o_malepart_52,MalePart,e_formmale_52,CuttMalePart,2023-04-03T09:28:37+00:00
o_workstation_2,Workstation,e_formmale_52,CuttMalePart,2023-04-03T09:28:37+00:00
o_formedpart_494,FormedPart,e_coat_494,CoatPart,2023-04-03T09:28:45+00:00
o_machine_coater03,Machine,e_coat_494,CoatPart,2023-04-03T09:28:45+00:00
o_workstation_1,Workstation,e_coat_494,CoatPart,2023-04-03T09:28:45+00:00
o_machine_splitter01,Machine,e_split_567,SplitSteelSheet,2023-04-03T09:28:46+00:00
o_steelcoil_4,SteelCoil,e_split_567,SplitSteelSheet,2023-04-03T09:28:46+00:00
o_steelsheet_567,SteelSheet,e_split_567,SplitSteelSheet,2023-04-03T09:28:46+00:00
o_workstation_1,Workstation,e_split_567,SplitSteelSheet,2023-04-03T09:28:46+00:00
o_femalepart_139,FemalePart,e_formfemale_139,CuttFemalePart,2023-04-03T09:28:47+00:00
o_formedpart_139,FormedPart,e_formfemale_139,CuttFemalePart,2023-04-03T09:28:47+00:00
o_machine_cutter01,Machine,e_formfemale_139,CuttFemalePart,2023-04-03T09:28:47+00:00
o_workstation_2,Workstation,e_formfemale_139,CuttFemalePart,2023-04-03T09:28:47+00:00
o_machine_oven01,Machine,e_heat_563,HeatSteelSheet,2023-04-03T09:28:47+00:00
o_steelsheet_563,SteelSheet,e_heat_563,HeatSteelSheet,2023-04-03T09:28:47+00:00
o_workstation_1,Workstation,e_heat_563,HeatSteelSheet,2023-04-03T09:28:47+00:00
o_machine_oven01,Machine,e_heat_564,HeatSteelSheet,2023-04-03T09:28:59+00:00
o_steelsheet_564,SteelSheet,e_heat_564,HeatSteelSheet,2023-04-03T09:28:59+00:00
o_workstation_1,Workstation,e_heat_564,HeatSteelSheet,2023-04-03T09:28:59+00:00
o_machine_splitter01,Machine,e_split_568,SplitSteelSheet,2023-04-03T09:28:59+00:00
o_steelcoil_4,SteelCoil,e_split_568,SplitSteelSheet,2023-04-03T09:28:59+00:00
o_steelsheet_568,SteelSheet,e_split_568,SplitSteelSheet,2023-04-03T09:28:59+00:00
o_workstation_1,Workstation,e_split_568,SplitSteelSheet,2023-04-03T09:28:59+00:00
o_formedpart_172,FormedPart,e_formmale_172,CuttMalePart,2023-04-03T09:29:00+00:00
o_machine_cutter01,Machine,e_formmale_172,CuttMalePart,2023-04-03T09:29:00+00:00
o_malepart_172,MalePart,e_formmale_172,CuttMalePart,2023-04-03T09:29:00+00:00
o_workstation_2,Workstation,e_formmale_172,CuttMalePart,2023-04-03T09:29:00+00:00
o_femalepart_43,FemalePart,e_formfemale_43,CuttFemalePart,2023-04-03T09:29:10+00:00
o_formedpart_43,FormedPart,e_formfemale_43,CuttFemalePart,2023-04-03T09:29:10+00:00
o_machine_cutter01,Machine,e_formfemale_43,CuttFemalePart,2023-04-03T09:29:10+00:00
o_workstation_2,Workstation,e_formfemale_43,CuttFemalePart,2023-04-03T09:29:10+00:00
o_formedpart_499,FormedPart,e_form_499,FormSteelSheet,2023-04-03T09:29:10+00:00
o_machine_former02,Machine,e_form_499,FormSteelSheet,2023-04-03T09:29:10+00:00
o_steelsheet_499,SteelSheet,e_form_499,FormSteelSheet,2023-04-03T09:29:10+00:00
o_workstation_1,Workstation,e_form_499,FormSteelSheet,2023-04-03T09:29:10+00:00
o_machine_splitter01,Machine,e_split_569,SplitSteelSheet,2023-04-03T09:29:14+00:00
o_steelcoil_4,SteelCoil,e_split_569,SplitSteelSheet,2023-04-03T09:29:14+00:00
o_steelsheet_569,SteelSheet,e_split_569,SplitSteelSheet,2023-04-03T09:29:14+00:00
o_workstation_1,Workstation,e_split_569,SplitSteelSheet,2023-04-03T09:29:14+00:00
o_machine_oven01,Machine,e_heat_565,HeatSteelSheet,2023-04-03T09:29:15+00:00
o_steelsheet_565,SteelSheet,e_heat_565,HeatSteelSheet,2023-04-03T09:29:15+00:00
o_workstation_1,Workstation,e_heat_565,HeatSteelSheet,2023-04-03T09:29:15+00:00
o_formedpart_497,FormedPart,e_form_497,FormSteelSheet,2023-04-03T09:29:17+00:00
o_machine_former02,Machine,e_form_497,FormSteelSheet,2023-04-03T09:29:17+00:00
o_steelsheet_497,SteelSheet,e_form_497,FormSteelSheet,2023-04-03T09:29:17+00:00
o_workstation_1,Workstation,e_form_497,FormSteelSheet,2023-04-03T09:29:17+00:00
o_formedpart_171,FormedPart,e_formmale_171,CuttMalePart,2023-04-03T09:29:22+00:00
o_machine_cutter01,Machine,e_formmale_171,CuttMalePart,2023-04-03T09:29:22+00:00
o_malepart_171,MalePart,e_formmale_171,CuttMalePart,2023-04-03T09:29:22+00:00
o_workstation_2,Workstation,e_formmale_171,CuttMalePart,2023-04-03T09:29:22+00:00
o_formedpart_495,FormedPart,e_form_495,FormSteelSheet,2023-04-03T09:29:22+00:00
o_machine_former02,Machine,e_form_495,FormSteelSheet,2023-04-03T09:29:22+00:00
o_steelsheet_495,SteelSheet,e_form_495,FormSteelSheet,2023-04-03T09:29:22+00:00
o_workstation_1,Workstation,e_form_495,FormSteelSheet,2023-04-03T09:29:22+00:00
o_machine_splitter01,Machine,e_split_570,SplitSteelSheet,2023-04-03T09:29:28+00:00
o_steelcoil_4,SteelCoil,e_split_570,SplitSteelSheet,2023-04-03T09:29:28+00:00
o_steelsheet_570,SteelSheet,e_split_570,SplitSteelSheet,2023-04-03T09:29:28+00:00
o_workstation_1,Workstation,e_split_570,SplitSteelSheet,2023-04-03T09:29:28+00:00
o_formedpart_493,FormedPart,e_form_493,FormSteelSheet,2023-04-03T09:29:30+00:00
o_machine_former02,Machine,e_form_493,FormSteelSheet,2023-04-03T09:29:30+00:00
o_steelsheet_493,SteelSheet,e_form_493,FormSteelSheet,2023-04-03T09:29:30+00:00
o_workstation_1,Workstation,e_form_493,FormSteelSheet,2023-04-03T09:29:30+00:00
o_machine_oven01,Machine,e_heat_566,HeatSteelSheet,2023-04-03T09:29:30+00:00
o_steelsheet_566,SteelSheet,e_heat_566,HeatSteelSheet,2023-04-03T09:29:30+00:00
o_workstation_1,Workstation,e_heat_566,HeatSteelSheet,2023-04-03T09:29:30+00:00
o_femalepart_86,FemalePart,e_formfemale_86,CuttFemalePart,2023-04-03T09:29:32+00:00
o_formedpart_86,FormedPart,e_formfemale_86,CuttFemalePart,2023-04-03T09:29:32+00:00
o_machine_cutter01,Machine,e_formfemale_86,CuttFemalePart,2023-04-03T09:29:32+00:00
o_workstation_2,Workstation,e_formfemale_86,CuttFemalePart,2023-04-03T09:29:32+00:00
o_formedpart_501,FormedPart,e_form_501,FormSteelSheet,2023-04-03T09:29:35+00:00
o_machine_former02,Machine,e_form_501,FormSteelSheet,2023-04-03T09:29:35+00:00
o_steelsheet_501,SteelSheet,e_form_501,FormSteelSheet,2023-04-03T09:29:35+00:00
o_workstation_1,Workstation,e_form_501,FormSteelSheet,2023-04-03T09:29:35+00:00
o_formedpart_498,FormedPart,e_form_498,FormSteelSheet,2023-04-03T09:29:40+00:00
o_machine_former02,Machine,e_form_498,FormSteelSheet,2023-04-03T09:29:40+00:00
o_steelsheet_498,SteelSheet,e_form_498,FormSteelSheet,2023-04-03T09:29:40+00:00
o_workstation_1,Workstation,e_form_498,FormSteelSheet,2023-04-03T09:29:40+00:00
o_formedpart_496,FormedPart,e_form_496,FormSteelSheet,2023-04-03T09:29:42+00:00
o_machine_former02,Machine,e_form_496,FormSteelSheet,2023-04-03T09:29:42+00:00
o_steelsheet_496,SteelSheet,e_form_496,FormSteelSheet,2023-04-03T09:29:42+00:00
