case_id,object_type,event_id,activity,timestamp
customer_186,Customer,event_3856,Approve Order,2031-01-28T00:10:15.348555
order_269,Order,event_3856,Approve Order,2031-01-28T00:10:15.348555
order_269,Order,event_3857,Schedule Order Fulfillment,2031-01-28T00:11:15.348555
order_269,Order,event_3858,Generate Pick List,2031-01-28T00:12:15.348555
product_154,Product,event_3858,Generate Pick List,2031-01-28T00:12:15.348555
product_314,Product,event_3858,Generate Pick List,2031-01-28T00:12:15.348555
product_154,Product,event_3859,Pick Items,2031-01-28T00:13:15.348555
product_314,Product,event_3859,Pick Items,2031-01-28T00:13:15.348555
order_269,Order,event_3860,Pack Items,2031-01-28T00:14:15.348555
order_269,Order,event_3861,Generate Shipping Label,2031-01-28T00:15:15.348555
shipment_250,Shipment,event_3861,Generate Shipping Label,2031-01-28T00:15:15.348555
order_269,Order,event_3862,Ship Order,2031-01-28T00:16:15.348555
shipment_250,Shipment,event_3862,Ship Order,2031-01-28T00:16:15.348555
product_154,Product,event_3863,Update Inventory,2031-01-28T00:17:15.348555
product_314,Product,event_3863,Update Inventory,2031-01-28T00:17:15.348555
invoice_250,Invoice,event_3864,Generate Invoice,2031-01-28T00:18:15.348555
order_269,Order,event_3864,Generate Invoice,2031-01-28T00:18:15.348555
customer_186,Customer,event_3865,Send Invoice to Customer,2031-01-28T00:19:15.348555
invoice_250,Invoice,event_3865,Send Invoice to Customer,2031-01-28T00:19:15.348555
invoice_250,Invoice,event_3866,Receive Payment,2031-01-30T00:20:15.348555
payment_208,Payment,event_3866,Receive Payment,2031-01-30T00:20:15.348555
invoice_250,Invoice,event_3867,Apply Payment,2031-01-30T00:21:15.348555
payment_208,Payment,event_3867,Apply Payment,2031-01-30T00:21:15.348555
customer_155,Customer,event_3868,Receive Customer Order,2031-01-30T00:22:15.348555
order_270,Order,event_3868,Receive Customer Order,2031-01-30T00:22:15.348555
order_270,Order,event_3869,Validate Customer Order,2031-01-30T00:23:15.348555
customer_155,Customer,event_3870,Perform Credit Check,2031-01-30T00:24:15.348555
order_270,Order,event_3870,Perform Credit Check,2031-01-30T00:24:15.348555
customer_155,Customer,event_3871,Approve Order,2031-01-30T00:25:15.348555
order_270,Order,event_3871,Approve Order,2031-01-30T00:25:15.348555
order_270,Order,event_3872,Schedule Order Fulfillment,2031-01-30T00:26:15.348555
order_270,Order,event_3873,Generate Pick List,2031-01-30T00:27:15.348555
product_26,Product,event_3873,Generate Pick List,2031-01-30T00:27:15.348555
product_462,Product,event_3873,Generate Pick List,2031-01-30T00:27:15.348555
product_474,Product,event_3873,Generate Pick List,2031-01-30T00:27:15.348555
product_26,Product,event_3874,Pick Items,2031-01-30T00:28:15.348555
product_462,Product,event_3874,Pick Items,2031-01-30T00:28:15.348555
product_474,Product,event_3874,Pick Items,2031-01-30T00:28:15.348555
order_270,Order,event_3875,Pack Items,2031-01-30T00:29:15.348555
order_270,Order,event_3876,Generate Shipping Label,2031-01-30T00:30:15.348555
shipment_251,Shipment,event_3876,Generate Shipping Label,2031-01-30T00:30:15.348555
order_270,Order,event_3877,Ship Order,2031-01-30T00:31:15.348555
shipment_251,Shipment,event_3877,Ship Order,2031-01-30T00:31:15.348555
product_26,Product,event_3878,Update Inventory,2031-01-30T00:32:15.348555
product_462,Product,event_3878,Update Inventory,2031-01-30T00:32:15.348555
product_474,Product,event_3878,Update Inventory,2031-01-30T00:32:15.348555
invoice_251,Invoice,event_3879,Generate Invoice,2031-01-30T00:33:15.348555
order_270,Order,event_3879,Generate Invoice,2031-01-30T00:33:15.348555
customer_155,Customer,event_3880,Send Invoice to Customer,2031-01-30T00:34:15.348555
invoice_251,Invoice,event_3880,Send Invoice to Customer,2031-01-30T00:34:15.348555
customer_155,Customer,event_3881,Handle Payment Discrepancy,2031-02-14T00:35:15.348555
dispute_23,Dispute,event_3881,Handle Payment Discrepancy,2031-02-14T00:35:15.348555
invoice_251,Invoice,event_3881,Handle Payment Discrepancy,2031-02-14T00:35:15.348555
customer_580,Customer,event_3882,Receive Customer Order,2031-02-14T00:36:15.348555
order_271,Order,event_3882,Receive Customer Order,2031-02-14T00:36:15.348555
order_271,Order,event_3883,Validate Customer Order,2031-02-14T00:37:15.348555
customer_580,Customer,event_3884,Perform Credit Check,2031-02-14T00:38:15.348555
order_271,Order,event_3884,Perform Credit Check,2031-02-14T00:38:15.348555
customer_580,Customer,event_3885,Approve Order,2031-02-14T00:39:15.348555
order_271,Order,event_3885,Approve Order,2031-02-14T00:39:15.348555
order_271,Order,event_3886,Schedule Order Fulfillment,2031-02-14T00:40:15.348555
order_271,Order,event_3887,Generate Pick List,2031-02-14T00:41:15.348555
product_132,Product,event_3887,Generate Pick List,2031-02-14T00:41:15.348555
product_132,Product,event_3888,Pick Items,2031-02-14T00:42:15.348555
order_271,Order,event_3889,Pack Items,2031-02-14T00:43:15.348555
order_271,Order,event_3890,Generate Shipping Label,2031-02-14T00:44:15.348555
shipment_252,Shipment,event_3890,Generate Shipping Label,2031-02-14T00:44:15.348555
order_271,Order,event_3891,Ship Order,2031-02-14T00:45:15.348555
shipment_252,Shipment,event_3891,Ship Order,2031-02-14T00:45:15.348555
product_132,Product,event_3892,Update Inventory,2031-02-14T00:46:15.348555
invoice_252,Invoice,event_3893,Generate Invoice,2031-02-14T00:47:15.348555
order_271,Order,event_3893,Generate Invoice,2031-02-14T00:47:15.348555
customer_580,Customer,event_3894,Send Invoice to Customer,2031-02-14T00:48:15.348555
invoice_252,Invoice,event_3894,Send Invoice to Customer,2031-02-14T00:48:15.348555
invoice_252,Invoice,event_3895,Receive Payment,2031-02-24T00:49:15.348555
payment_209,Payment,event_3895,Receive Payment,2031-02-24T00:49:15.348555
invoice_252,Invoice,event_3896,Apply Payment,2031-02-24T00:50:15.348555
payment_209,Payment,event_3896,Apply Payment,2031-02-24T00:50:15.348555
order_271,Order,event_3897,Apply Discount,2031-02-24T00:51:15.348555
customer_500,Customer,event_3898,Receive Customer Order,2031-02-24T00:52:15.348555
order_272,Order,event_3898,Receive Customer Order,2031-02-24T00:52:15.348555
order_272,Order,event_3899,Validate Customer Order,2031-02-24T00:53:15.348555
customer_500,Customer,event_3900,Perform Credit Check,2031-02-24T00:54:15.348555
order_272,Order,event_3900,Perform Credit Check,2031-02-24T00:54:15.348555
customer_500,Customer,event_3901,Approve Order,2031-02-24T00:55:15.348555
order_272,Order,event_3901,Approve Order,2031-02-24T00:55:15.348555
order_272,Order,event_3902,Schedule Order Fulfillment,2031-02-24T00:56:15.348555
order_272,Order,event_3903,Generate Pick List,2031-02-24T00:57:15.348555
product_196,Product,event_3903,Generate Pick List,2031-02-24T00:57:15.348555
product_196,Product,event_3904,Pick Items,2031-02-24T00:58:15.348555
order_272,Order,event_3905,Pack Items,2031-02-24T00:59:15.348555
order_272,Order,event_3906,Generate Shipping Label,2031-02-24T01:00:15.348555
shipment_253,Shipment,event_3906,Generate Shipping Label,2031-02-24T01:00:15.348555
order_272,Order,event_3907,Ship Order,2031-02-24T01:01:15.348555
shipment_253,Shipment,event_3907,Ship Order,2031-02-24T01:01:15.348555
product_196,Product,event_3908,Update Inventory,2031-02-24T01:02:15.348555
invoice_253,Invoice,event_3909,Generate Invoice,2031-02-24T01:03:15.348555
order_272,Order,event_3909,Generate Invoice,2031-02-24T01:03:15.348555
customer_500,Customer,event_3910,Send Invoice to Customer,2031-02-24T01:04:15.348555
invoice_253,Invoice,event_3910,Send Invoice to Customer,2031-02-24T01:04:15.348555
invoice_253,Invoice,event_3911,Receive Payment,2031-03-01T01:05:15.348555
payment_210,Payment,event_3911,Receive Payment,2031-03-01T01:05:15.348555
invoice_253,Invoice,event_3912,Apply Payment,2031-03-01T01:06:15.348555
payment_210,Payment,event_3912,Apply Payment,2031-03-01T01:06:15.348555
customer_401,Customer,event_3913,Receive Customer Order,2031-03-01T01:07:15.348555
order_273,Order,event_3913,Receive Customer Order,2031-03-01T01:07:15.348555
order_273,Order,event_3914,Validate Customer Order,2031-03-01T01:08:15.348555
customer_401,Customer,event_3915,Perform Credit Check,2031-03-01T01:09:15.348555
order_273,Order,event_3915,Perform Credit Check,2031-03-01T01:09:15.348555
customer_401,Customer,event_3916,Approve Order,2031-03-01T01:10:15.348555
order_273,Order,event_3916,Approve Order,2031-03-01T01:10:15.348555
order_273,Order,event_3917,Schedule Order Fulfillment,2031-03-01T01:11:15.348555
order_273,Order,event_3918,Generate Pick List,2031-03-01T01:12:15.348555
product_424,Product,event_3918,Generate Pick List,2031-03-01T01:12:15.348555
product_218,Product,event_3918,Generate Pick List,2031-03-01T01:12:15.348555
product_44,Product,event_3918,Generate Pick List,2031-03-01T01:12:15.348555
product_424,Product,event_3919,Pick Items,2031-03-01T01:13:15.348555
product_218,Product,event_3919,Pick Items,2031-03-01T01:13:15.348555
product_44,Product,event_3919,Pick Items,2031-03-01T01:13:15.348555
order_273,Order,event_3920,Pack Items,2031-03-01T01:14:15.348555
order_273,Order,event_3921,Generate Shipping Label,2031-03-01T01:15:15.348555
shipment_254,Shipment,event_3921,Generate Shipping Label,2031-03-01T01:15:15.348555
order_273,Order,event_3922,Ship Order,2031-03-01T01:16:15.348555
shipment_254,Shipment,event_3922,Ship Order,2031-03-01T01:16:15.348555
product_424,Product,event_3923,Update Inventory,2031-03-01T01:17:15.348555
product_218,Product,event_3923,Update Inventory,2031-03-01T01:17:15.348555
product_44,Product,event_3923,Update Inventory,2031-03-01T01:17:15.348555
invoice_254,Invoice,event_3924,Generate Invoice,2031-03-01T01:18:15.348555
order_273,Order,event_3924,Generate Invoice,2031-03-01T01:18:15.348555
customer_401,Customer,event_3925,Send Invoice to Customer,2031-03-01T01:19:15.348555
invoice_254,Invoice,event_3925,Send Invoice to Customer,2031-03-01T01:19:15.348555
invoice_254,Invoice,event_3926,Receive Payment,2031-03-07T01:20:15.348555
payment_211,Payment,event_3926,Receive Payment,2031-03-07T01:20:15.348555
invoice_254,Invoice,event_3927,Apply Payment,2031-03-07T01:21:15.348555
payment_211,Payment,event_3927,Apply Payment,2031-03-07T01:21:15.348555
customer_401,Customer,event_3928,Process Return Request,2031-03-27T01:22:15.348555
order_273,Order,event_3928,Process Return Request,2031-03-27T01:22:15.348555
return_10,Return,event_3928,Process Return Request,2031-03-27T01:22:15.348555
return_10,Return,event_3929,Approve Return,2031-03-27T01:23:15.348555
credit_note_10,CreditNote,event_3930,Issue Credit Note,2031-03-27T01:24:15.348555
return_10,Return,event_3930,Issue Credit Note,2031-03-27T01:24:15.348555
order_273,Order,event_3931,Apply Discount,2031-03-27T01:25:15.348555
customer_140,Customer,event_3932,Receive Customer Order,2031-03-27T01:26:15.348555
order_274,Order,event_3932,Receive Customer Order,2031-03-27T01:26:15.348555
order_274,Order,event_3933,Validate Customer Order,2031-03-27T01:27:15.348555
customer_140,Customer,event_3934,Perform Credit Check,2031-03-27T01:28:15.348555
order_274,Order,event_3934,Perform Credit Check,2031-03-27T01:28:15.348555
customer_140,Customer,event_3935,Approve Order,2031-03-27T01:29:15.348555
order_274,Order,event_3935,Approve Order,2031-03-27T01:29:15.348555
order_274,Order,event_3936,Schedule Order Fulfillment,2031-03-27T01:30:15.348555
order_274,Order,event_3937,Generate Pick List,2031-03-27T01:31:15.348555
product_495,Product,event_3937,Generate Pick List,2031-03-27T01:31:15.348555
product_495,Product,event_3938,Pick Items,2031-03-27T01:32:15.348555
order_274,Order,event_3939,Pack Items,2031-03-27T01:33:15.348555
order_274,Order,event_3940,Generate Shipping Label,2031-03-27T01:34:15.348555
shipment_255,Shipment,event_3940,Generate Shipping Label,2031-03-27T01:34:15.348555
order_274,Order,event_3941,Ship Order,2031-03-27T01:35:15.348555
shipment_255,Shipment,event_3941,Ship Order,2031-03-27T01:35:15.348555
product_495,Product,event_3942,Update Inventory,2031-03-27T01:36:15.348555
invoice_255,Invoice,event_3943,Generate Invoice,2031-03-27T01:37:15.348555
order_274,Order,event_3943,Generate Invoice,2031-03-27T01:37:15.348555
customer_140,Customer,event_3944,Send Invoice to Customer,2031-03-27T01:38:15.348555
invoice_255,Invoice,event_3944,Send Invoice to Customer,2031-03-27T01:38:15.348555
invoice_255,Invoice,event_3945,Receive Payment,2031-04-01T01:39:15.348555
payment_212,Payment,event_3945,Receive Payment,2031-04-01T01:39:15.348555
invoice_255,Invoice,event_3946,Apply Payment,2031-04-01T01:40:15.348555
payment_212,Payment,event_3946,Apply Payment,2031-04-01T01:40:15.348555
customer_270,Customer,event_3947,Receive Customer Order,2031-04-01T01:41:15.348555
order_275,Order,event_3947,Receive Customer Order,2031-04-01T01:41:15.348555
order_275,Order,event_3948,Validate Customer Order,2031-04-01T01:42:15.348555
customer_270,Customer,event_3949,Perform Credit Check,2031-04-01T01:43:15.348555
order_275,Order,event_3949,Perform Credit Check,2031-04-01T01:43:15.348555
customer_270,Customer,event_3950,Approve Order,2031-04-01T01:44:15.348555
order_275,Order,event_3950,Approve Order,2031-04-01T01:44:15.348555
order_275,Order,event_3951,Schedule Order Fulfillment,2031-04-01T01:45:15.348555
order_275,Order,event_3952,Generate Pick List,2031-04-01T01:46:15.348555
product_291,Product,event_3952,Generate Pick List,2031-04-01T01:46:15.348555
product_291,Product,event_3953,Pick Items,2031-04-01T01:47:15.348555
order_275,Order,event_3954,Pack Items,2031-04-01T01:48:15.348555
order_275,Order,event_3955,Generate Shipping Label,2031-04-01T01:49:15.348555
shipment_256,Shipment,event_3955,Generate Shipping Label,2031-04-01T01:49:15.348555
order_275,Order,event_3956,Ship Order,2031-04-01T01:50:15.348555
shipment_256,Shipment,event_3956,Ship Order,2031-04-01T01:50:15.348555
product_291,Product,event_3957,Update Inventory,2031-04-01T01:51:15.348555
invoice_256,Invoice,event_3958,Generate Invoice,2031-04-01T01:52:15.348555
order_275,Order,event_3958,Generate Invoice,2031-04-01T01:52:15.348555
customer_270,Customer,event_3959,Send Invoice to Customer,2031-04-01T01:53:15.348555
invoice_256,Invoice,event_3959,Send Invoice to Customer,2031-04-01T01:53:15.348555
invoice_256,Invoice,event_3960,Receive Payment,2031-04-14T01:54:15.348555
payment_213,Payment,event_3960,Receive Payment,2031-04-14T01:54:15.348555
invoice_256,Invoice,event_3961,Apply Payment,2031-04-14T01:55:15.348555
payment_213,Payment,event_3961,Apply Payment,2031-04-14T01:55:15.348555
customer_96,Customer,event_3962,Receive Customer Order,2031-04-14T01:56:15.348555
order_276,Order,event_3962,Receive Customer Order,2031-04-14T01:56:15.348555
order_276,Order,event_3963,Validate Customer Order,2031-04-14T01:57:15.348555
customer_96,Customer,event_3964,Perform Credit Check,2031-04-14T01:58:15.348555
order_276,Order,event_3964,Perform Credit Check,2031-04-14T01:58:15.348555
customer_96,Customer,event_3965,Approve Order,2031-04-14T01:59:15.348555
order_276,Order,event_3965,Approve Order,2031-04-14T01:59:15.348555
order_276,Order,event_3966,Schedule Order Fulfillment,2031-04-14T02:00:15.348555
order_276,Order,event_3967,Generate Pick List,2031-04-14T02:01:15.348555
product_110,Product,event_3967,Generate Pick List,2031-04-14T02:01:15.348555
product_245,Product,event_3967,Generate Pick List,2031-04-14T02:01:15.348555
product_440,Product,event_3967,Generate Pick List,2031-04-14T02:01:15.348555
product_110,Product,event_3968,Pick Items,2031-04-14T02:02:15.348555
product_245,Product,event_3968,Pick Items,2031-04-14T02:02:15.348555
product_440,Product,event_3968,Pick Items,2031-04-14T02:02:15.348555
order_276,Order,event_3969,Pack Items,2031-04-14T02:03:15.348555
order_276,Order,event_3970,Generate Shipping Label,2031-04-14T02:04:15.348555
shipment_257,Shipment,event_3970,Generate Shipping Label,2031-04-14T02:04:15.348555
order_276,Order,event_3971,Ship Order,2031-04-14T02:05:15.348555
shipment_257,Shipment,event_3971,Ship Order,2031-04-14T02:05:15.348555
product_110,Product,event_3972,Update Inventory,2031-04-14T02:06:15.348555
product_245,Product,event_3972,Update Inventory,2031-04-14T02:06:15.348555
product_440,Product,event_3972,Update Inventory,2031-04-14T02:06:15.348555
invoice_257,Invoice,event_3973,Generate Invoice,2031-04-14T02:07:15.348555
order_276,Order,event_3973,Generate Invoice,2031-04-14T02:07:15.348555
customer_96,Customer,event_3974,Send Invoice to Customer,2031-04-14T02:08:15.348555
invoice_257,Invoice,event_3974,Send Invoice to Customer,2031-04-14T02:08:15.348555
invoice_257,Invoice,event_3975,Receive Payment,2031-04-20T02:09:15.348555
payment_214,Payment,event_3975,Receive Payment,2031-04-20T02:09:15.348555
invoice_257,Invoice,event_3976,Apply Payment,2031-04-20T02:10:15.348555
payment_214,Payment,event_3976,Apply Payment,2031-04-20T02:10:15.348555
customer_760,Customer,event_3977,Receive Customer Order,2031-04-20T02:11:15.348555
order_277,Order,event_3977,Receive Customer Order,2031-04-20T02:11:15.348555
order_277,Order,event_3978,Validate Customer Order,2031-04-20T02:12:15.348555
customer_760,Customer,event_3979,Perform Credit Check,2031-04-20T02:13:15.348555
order_277,Order,event_3979,Perform Credit Check,2031-04-20T02:13:15.348555
customer_760,Customer,event_3980,Reject Order,2031-04-20T02:14:15.348555
order_277,Order,event_3980,Reject Order,2031-04-20T02:14:15.348555
customer_943,Customer,event_3981,Receive Customer Order,2031-04-20T02:15:15.348555
order_278,Order,event_3981,Receive Customer Order,2031-04-20T02:15:15.348555
order_278,Order,event_3982,Validate Customer Order,2031-04-20T02:16:15.348555
customer_943,Customer,event_3983,Perform Credit Check,2031-04-20T02:17:15.348555
order_278,Order,event_3983,Perform Credit Check,2031-04-20T02:17:15.348555
customer_943,Customer,event_3984,Approve Order,2031-04-20T02:18:15.348555
order_278,Order,event_3984,Approve Order,2031-04-20T02:18:15.348555
order_278,Order,event_3985,Schedule Order Fulfillment,2031-04-20T02:19:15.348555
order_278,Order,event_3986,Generate Pick List,2031-04-20T02:20:15.348555
product_239,Product,event_3986,Generate Pick List,2031-04-20T02:20:15.348555
product_130,Product,event_3986,Generate Pick List,2031-04-20T02:20:15.348555
product_153,Product,event_3986,Generate Pick List,2031-04-20T02:20:15.348555
product_239,Product,event_3987,Pick Items,2031-04-20T02:21:15.348555
product_130,Product,event_3987,Pick Items,2031-04-20T02:21:15.348555
product_153,Product,event_3987,Pick Items,2031-04-20T02:21:15.348555
order_278,Order,event_3988,Pack Items,2031-04-20T02:22:15.348555
order_278,Order,event_3989,Generate Shipping Label,2031-04-20T02:23:15.348555
shipment_258,Shipment,event_3989,Generate Shipping Label,2031-04-20T02:23:15.348555
order_278,Order,event_3990,Ship Order,2031-04-20T02:24:15.348555
shipment_258,Shipment,event_3990,Ship Order,2031-04-20T02:24:15.348555
product_239,Product,event_3991,Update Inventory,2031-04-20T02:25:15.348555
product_130,Product,event_3991,Update Inventory,2031-04-20T02:25:15.348555
product_153,Product,event_3991,Update Inventory,2031-04-20T02:25:15.348555
invoice_258,Invoice,event_3992,Generate Invoice,2031-04-20T02:26:15.348555
order_278,Order,event_3992,Generate Invoice,2031-04-20T02:26:15.348555
customer_943,Customer,event_3993,Send Invoice to Customer,2031-04-20T02:27:15.348555
invoice_258,Invoice,event_3993,Send Invoice to Customer,2031-04-20T02:27:15.348555
invoice_258,Invoice,event_3994,Receive Payment,2031-05-01T02:28:15.348555
payment_215,Payment,event_3994,Receive Payment,2031-05-01T02:28:15.348555
invoice_258,Invoice,event_3995,Apply Payment,2031-05-01T02:29:15.348555
payment_215,Payment,event_3995,Apply Payment,2031-05-01T02:29:15.348555
customer_463,Customer,event_3996,Receive Customer Order,2031-05-01T02:30:15.348555
order_279,Order,event_3996,Receive Customer Order,2031-05-01T02:30:15.348555
order_279,Order,event_3997,Validate Customer Order,2031-05-01T02:31:15.348555
customer_463,Customer,event_3998,Perform Credit Check,2031-05-01T02:32:15.348555
order_279,Order,event_3998,Perform Credit Check,2031-05-01T02:32:15.348555
customer_463,Customer,event_3999,Approve Order,2031-05-01T02:33:15.348555
order_279,Order,event_3999,Approve Order,2031-05-01T02:33:15.348555
order_279,Order,event_4000,Schedule Order Fulfillment,2031-05-01T02:34:15.348555
order_279,Order,event_4001,Generate Pick List,2031-05-01T02:35:15.348555
product_346,Product,event_4001,Generate Pick List,2031-05-01T02:35:15.348555
product_2,Product,event_4001,Generate Pick List,2031-05-01T02:35:15.348555
product_332,Product,event_4001,Generate Pick List,2031-05-01T02:35:15.348555
product_385,Product,event_4001,Generate Pick List,2031-05-01T02:35:15.348555
product_346,Product,event_4002,Pick Items,2031-05-01T02:36:15.348555
product_2,Product,event_4002,Pick Items,2031-05-01T02:36:15.348555
product_332,Product,event_4002,Pick Items,2031-05-01T02:36:15.348555
product_385,Product,event_4002,Pick Items,2031-05-01T02:36:15.348555
order_279,Order,event_4003,Pack Items,2031-05-01T02:37:15.348555
order_279,Order,event_4004,Generate Shipping Label,2031-05-01T02:38:15.348555
shipment_259,Shipment,event_4004,Generate Shipping Label,2031-05-01T02:38:15.348555
order_279,Order,event_4005,Ship Order,2031-05-01T02:39:15.348555
shipment_259,Shipment,event_4005,Ship Order,2031-05-01T02:39:15.348555
product_346,Product,event_4006,Update Inventory,2031-05-01T02:40:15.348555
product_2,Product,event_4006,Update Inventory,2031-05-01T02:40:15.348555
product_332,Product,event_4006,Update Inventory,2031-05-01T02:40:15.348555
product_385,Product,event_4006,Update Inventory,2031-05-01T02:40:15.348555
invoice_259,Invoice,event_4007,Generate Invoice,2031-05-01T02:41:15.348555
order_279,Order,event_4007,Generate Invoice,2031-05-01T02:41:15.348555
customer_463,Customer,event_4008,Send Invoice to Customer,2031-05-01T02:42:15.348555
invoice_259,Invoice,event_4008,Send Invoice to Customer,2031-05-01T02:42:15.348555
invoice_259,Invoice,event_4009,Receive Payment,2031-05-11T02:43:15.348555
payment_216,Payment,event_4009,Receive Payment,2031-05-11T02:43:15.348555
invoice_259,Invoice,event_4010,Apply Payment,2031-05-11T02:44:15.348555
payment_216,Payment,event_4010,Apply Payment,2031-05-11T02:44:15.348555
order_279,Order,event_4011,Apply Discount,2031-05-11T02:45:15.348555
customer_791,Customer,event_4012,Receive Customer Order,2031-05-11T02:46:15.348555
order_280,Order,event_4012,Receive Customer Order,2031-05-11T02:46:15.348555
order_280,Order,event_4013,Validate Customer Order,2031-05-11T02:47:15.348555
customer_791,Customer,event_4014,Perform Credit Check,2031-05-11T02:48:15.348555
order_280,Order,event_4014,Perform Credit Check,2031-05-11T02:48:15.348555
customer_791,Customer,event_4015,Approve Order,2031-05-11T02:49:15.348555
order_280,Order,event_4015,Approve Order,2031-05-11T02:49:15.348555
order_280,Order,event_4016,Schedule Order Fulfillment,2031-05-11T02:50:15.348555
order_280,Order,event_4017,Generate Pick List,2031-05-11T02:51:15.348555
product_228,Product,event_4017,Generate Pick List,2031-05-11T02:51:15.348555
product_338,Product,event_4017,Generate Pick List,2031-05-11T02:51:15.348555
product_29,Product,event_4017,Generate Pick List,2031-05-11T02:51:15.348555
product_228,Product,event_4018,Pick Items,2031-05-11T02:52:15.348555
product_338,Product,event_4018,Pick Items,2031-05-11T02:52:15.348555
product_29,Product,event_4018,Pick Items,2031-05-11T02:52:15.348555
order_280,Order,event_4019,Pack Items,2031-05-11T02:53:15.348555
order_280,Order,event_4020,Generate Shipping Label,2031-05-11T02:54:15.348555
shipment_260,Shipment,event_4020,Generate Shipping Label,2031-05-11T02:54:15.348555
order_280,Order,event_4021,Ship Order,2031-05-11T02:55:15.348555
shipment_260,Shipment,event_4021,Ship Order,2031-05-11T02:55:15.348555
product_228,Product,event_4022,Update Inventory,2031-05-11T02:56:15.348555
product_338,Product,event_4022,Update Inventory,2031-05-11T02:56:15.348555
product_29,Product,event_4022,Update Inventory,2031-05-11T02:56:15.348555
invoice_260,Invoice,event_4023,Generate Invoice,2031-05-11T02:57:15.348555
order_280,Order,event_4023,Generate Invoice,2031-05-11T02:57:15.348555
customer_791,Customer,event_4024,Send Invoice to Customer,2031-05-11T02:58:15.348555
invoice_260,Invoice,event_4024,Send Invoice to Customer,2031-05-11T02:58:15.348555
invoice_260,Invoice,event_4025,Receive Payment,2031-05-15T02:59:15.348555
payment_217,Payment,event_4025,Receive Payment,2031-05-15T02:59:15.348555
invoice_260,Invoice,event_4026,Apply Payment,2031-05-15T03:00:15.348555
payment_217,Payment,event_4026,Apply Payment,2031-05-15T03:00:15.348555
customer_103,Customer,event_4027,Receive Customer Order,2031-05-15T03:01:15.348555
order_281,Order,event_4027,Receive Customer Order,2031-05-15T03:01:15.348555
order_281,Order,event_4028,Validate Customer Order,2031-05-15T03:02:15.348555
customer_103,Customer,event_4029,Perform Credit Check,2031-05-15T03:03:15.348555
order_281,Order,event_4029,Perform Credit Check,2031-05-15T03:03:15.348555
customer_103,Customer,event_4030,Approve Order,2031-05-15T03:04:15.348555
order_281,Order,event_4030,Approve Order,2031-05-15T03:04:15.348555
order_281,Order,event_4031,Schedule Order Fulfillment,2031-05-15T03:05:15.348555
order_281,Order,event_4032,Generate Pick List,2031-05-15T03:06:15.348555
product_442,Product,event_4032,Generate Pick List,2031-05-15T03:06:15.348555
product_310,Product,event_4032,Generate Pick List,2031-05-15T03:06:15.348555
product_37,Product,event_4032,Generate Pick List,2031-05-15T03:06:15.348555
product_442,Product,event_4033,Pick Items,2031-05-15T03:07:15.348555
product_310,Product,event_4033,Pick Items,2031-05-15T03:07:15.348555
product_37,Product,event_4033,Pick Items,2031-05-15T03:07:15.348555
order_281,Order,event_4034,Pack Items,2031-05-15T03:08:15.348555
order_281,Order,event_4035,Generate Shipping Label,2031-05-15T03:09:15.348555
shipment_261,Shipment,event_4035,Generate Shipping Label,2031-05-15T03:09:15.348555
order_281,Order,event_4036,Ship Order,2031-05-15T03:10:15.348555
shipment_261,Shipment,event_4036,Ship Order,2031-05-15T03:10:15.348555
product_442,Product,event_4037,Update Inventory,2031-05-15T03:11:15.348555
product_310,Product,event_4037,Update Inventory,2031-05-15T03:11:15.348555
product_37,Product,event_4037,Update Inventory,2031-05-15T03:11:15.348555
invoice_261,Invoice,event_4038,Generate Invoice,2031-05-15T03:12:15.348555
order_281,Order,event_4038,Generate Invoice,2031-05-15T03:12:15.348555
customer_103,Customer,event_4039,Send Invoice to Customer,2031-05-15T03:13:15.348555
invoice_261,Invoice,event_4039,Send Invoice to Customer,2031-05-15T03:13:15.348555
invoice_261,Invoice,event_4040,Receive Payment,2031-05-16T03:14:15.348555
payment_218,Payment,event_4040,Receive Payment,2031-05-16T03:14:15.348555
invoice_261,Invoice,event_4041,Apply Payment,2031-05-16T03:15:15.348555
payment_218,Payment,event_4041,Apply Payment,2031-05-16T03:15:15.348555
customer_63,Customer,event_4042,Receive Customer Order,2031-05-16T03:16:15.348555
order_282,Order,event_4042,Receive Customer Order,2031-05-16T03:16:15.348555
order_282,Order,event_4043,Validate Customer Order,2031-05-16T03:17:15.348555
customer_63,Customer,event_4044,Perform Credit Check,2031-05-16T03:18:15.348555
order_282,Order,event_4044,Perform Credit Check,2031-05-16T03:18:15.348555
customer_63,Customer,event_4045,Approve Order,2031-05-16T03:19:15.348555
order_282,Order,event_4045,Approve Order,2031-05-16T03:19:15.348555
order_282,Order,event_4046,Schedule Order Fulfillment,2031-05-16T03:20:15.348555
order_282,Order,event_4047,Generate Pick List,2031-05-16T03:21:15.348555
product_95,Product,event_4047,Generate Pick List,2031-05-16T03:21:15.348555
product_92,Product,event_4047,Generate Pick List,2031-05-16T03:21:15.348555
product_211,Product,event_4047,Generate Pick List,2031-05-16T03:21:15.348555
product_495,Product,event_4047,Generate Pick List,2031-05-16T03:21:15.348555
product_95,Product,event_4048,Pick Items,2031-05-16T03:22:15.348555
product_92,Product,event_4048,Pick Items,2031-05-16T03:22:15.348555
product_211,Product,event_4048,Pick Items,2031-05-16T03:22:15.348555
product_495,Product,event_4048,Pick Items,2031-05-16T03:22:15.348555
order_282,Order,event_4049,Pack Items,2031-05-16T03:23:15.348555
