case_id,object_type,event_id,activity,timestamp
hu328,Handling Unit,collect_hu328,Collect Goods,2023-06-12T13:39:48.000Z
hu323,Handling Unit,collect_hu323,Collect Goods,2023-06-12T13:47:13.000Z
hu309,Handling Unit,collect_hu309,Collect Goods,2023-06-12T13:53:03.000Z
hu325,Handling Unit,collect_hu325,Collect Goods,2023-06-12T13:57:41.000Z
hu314,Handling Unit,collect_hu314,Collect Goods,2023-06-12T13:59:15.000Z
hu322,Handling Unit,collect_hu322,Collect Goods,2023-06-12T15:01:21.000Z
hu334,Handling Unit,collect_hu334,Collect Goods,2023-06-12T15:04:39.000Z
hu333,Handling Unit,collect_hu333,Collect Goods,2023-06-12T15:08:36.000Z
hu337,Handling Unit,collect_hu337,Collect Goods,2023-06-12T15:15:24.000Z
hu340,Handling Unit,collect_hu340,Collect Goods,2023-06-12T15:41:33.000Z
hu345,Handling Unit,collect_hu345,Collect Goods,2023-06-12T15:47:22.000Z
hu343,Handling Unit,collect_hu343,Collect Goods,2023-06-12T15:50:47.000Z
hu349,Handling Unit,collect_hu349,Collect Goods,2023-06-12T15:53:44.000Z
hu352,Handling Unit,collect_hu352,Collect Goods,2023-06-12T17:04:40.000Z
hu336,Handling Unit,collect_hu336,Collect Goods,2023-06-13T05:07:34.000Z
hu354,Handling Unit,collect_hu354,Collect Goods,2023-06-13T05:09:31.000Z
hu351,Handling Unit,collect_hu351,Collect Goods,2023-06-13T05:20:04.000Z
hu350,Handling Unit,collect_hu350,Collect Goods,2023-06-13T05:22:52.000Z
hu348,Handling Unit,collect_hu348,Collect Goods,2023-06-13T05:24:27.000Z
hu335,Handling Unit,collect_hu335,Collect Goods,2023-06-13T05:29:08.000Z
hu339,Handling Unit,collect_hu339,Collect Goods,2023-06-13T05:30:30.000Z
hu353,Handling Unit,collect_hu353,Collect Goods,2023-06-13T05:34:48.000Z
hu347,Handling Unit,collect_hu347,Collect Goods,2023-06-13T05:37:27.000Z
hu346,Handling Unit,collect_hu346,Collect Goods,2023-06-13T05:38:52.000Z
hu357,Handling Unit,collect_hu357,Collect Goods,2023-06-13T05:48:27.000Z
hu359,Handling Unit,collect_hu359,Collect Goods,2023-06-13T05:54:14.000Z
hu360,Handling Unit,collect_hu360,Collect Goods,2023-06-13T05:59:17.000Z
hu341,Handling Unit,collect_hu341,Collect Goods,2023-06-13T07:02:15.000Z
hu342,Handling Unit,collect_hu342,Collect Goods,2023-06-13T07:03:47.000Z
hu344,Handling Unit,collect_hu344,Collect Goods,2023-06-13T07:06:55.000Z
hu358,Handling Unit,collect_hu358,Collect Goods,2023-06-13T07:13:12.000Z
hu356,Handling Unit,collect_hu356,Collect Goods,2023-06-13T07:16:14.000Z
hu362,Handling Unit,collect_hu362,Collect Goods,2023-06-13T07:17:09.000Z
hu338,Handling Unit,collect_hu338,Collect Goods,2023-06-13T07:21:13.000Z
hu332,Handling Unit,collect_hu332,Collect Goods,2023-06-13T07:22:49.000Z
hu368,Handling Unit,collect_hu368,Collect Goods,2023-06-13T07:25:32.000Z
hu369,Handling Unit,collect_hu369,Collect Goods,2023-06-13T07:33:15.000Z
hu372,Handling Unit,collect_hu372,Collect Goods,2023-06-13T07:35:00.000Z
hu370,Handling Unit,collect_hu370,Collect Goods,2023-06-13T07:37:57.000Z
hu375,Handling Unit,collect_hu375,Collect Goods,2023-06-13T07:39:14.000Z
hu378,Handling Unit,collect_hu378,Collect Goods,2023-06-13T07:40:18.000Z
hu367,Handling Unit,collect_hu367,Collect Goods,2023-06-13T07:41:08.000Z
hu361,Handling Unit,collect_hu361,Collect Goods,2023-06-13T07:47:03.000Z
hu355,Handling Unit,collect_hu355,Collect Goods,2023-06-13T07:49:04.000Z
hu376,Handling Unit,collect_hu376,Collect Goods,2023-06-13T07:50:35.000Z
hu331,Handling Unit,collect_hu331,Collect Goods,2023-06-13T07:51:37.000Z
hu377,Handling Unit,collect_hu377,Collect Goods,2023-06-13T07:52:28.000Z
hu365,Handling Unit,collect_hu365,Collect Goods,2023-06-13T07:54:55.000Z
hu366,Handling Unit,collect_hu366,Collect Goods,2023-06-13T08:57:29.000Z
hu380,Handling Unit,collect_hu380,Collect Goods,2023-06-13T08:58:03.000Z
hu386,Handling Unit,collect_hu386,Collect Goods,2023-06-13T09:58:30.000Z
hu391,Handling Unit,collect_hu391,Collect Goods,2023-06-13T12:01:31.000Z
hu387,Handling Unit,collect_hu387,Collect Goods,2023-06-13T12:06:02.000Z
hu389,Handling Unit,collect_hu389,Collect Goods,2023-06-13T12:07:59.000Z
hu383,Handling Unit,collect_hu383,Collect Goods,2023-06-13T12:08:33.000Z
hu390,Handling Unit,collect_hu390,Collect Goods,2023-06-13T12:10:46.000Z
hu381,Handling Unit,collect_hu381,Collect Goods,2023-06-13T12:11:50.000Z
hu379,Handling Unit,collect_hu379,Collect Goods,2023-06-13T12:13:36.000Z
hu382,Handling Unit,collect_hu382,Collect Goods,2023-06-13T12:15:31.000Z
hu373,Handling Unit,collect_hu373,Collect Goods,2023-06-13T12:17:39.000Z
hu364,Handling Unit,collect_hu364,Collect Goods,2023-06-13T12:25:35.000Z
hu363,Handling Unit,collect_hu363,Collect Goods,2023-06-13T12:30:58.000Z
hu371,Handling Unit,collect_hu371,Collect Goods,2023-06-13T12:31:36.000Z
hu385,Handling Unit,collect_hu385,Collect Goods,2023-06-13T12:32:44.000Z
hu384,Handling Unit,collect_hu384,Collect Goods,2023-06-13T12:34:54.000Z
hu388,Handling Unit,collect_hu388,Collect Goods,2023-06-13T12:39:32.000Z
hu374,Handling Unit,collect_hu374,Collect Goods,2023-06-13T12:40:28.000Z
hu396,Handling Unit,collect_hu396,Collect Goods,2023-06-13T12:43:58.000Z
hu403,Handling Unit,collect_hu403,Collect Goods,2023-06-13T12:47:10.000Z
hu398,Handling Unit,collect_hu398,Collect Goods,2023-06-13T12:49:16.000Z
hu392,Handling Unit,collect_hu392,Collect Goods,2023-06-13T12:52:19.000Z
hu404,Handling Unit,collect_hu404,Collect Goods,2023-06-13T12:54:21.000Z
hu400,Handling Unit,collect_hu400,Collect Goods,2023-06-13T12:55:11.000Z
hu394,Handling Unit,collect_hu394,Collect Goods,2023-06-13T12:56:32.000Z
hu409,Handling Unit,collect_hu409,Collect Goods,2023-06-13T13:57:02.000Z
hu397,Handling Unit,collect_hu397,Collect Goods,2023-06-13T14:58:49.000Z
hu402,Handling Unit,collect_hu402,Collect Goods,2023-06-13T14:59:31.000Z
hu416,Handling Unit,collect_hu416,Collect Goods,2023-06-13T16:13:58.000Z
hu407,Handling Unit,collect_hu407,Collect Goods,2023-06-13T16:25:26.000Z
hu417,Handling Unit,collect_hu417,Collect Goods,2023-06-14T05:29:36.000Z
hu419,Handling Unit,collect_hu419,Collect Goods,2023-06-14T05:36:11.000Z
hu405,Handling Unit,collect_hu405,Collect Goods,2023-06-14T05:45:56.000Z
hu408,Handling Unit,collect_hu408,Collect Goods,2023-06-14T05:47:58.000Z
hu418,Handling Unit,collect_hu418,Collect Goods,2023-06-14T05:52:14.000Z
hu406,Handling Unit,collect_hu406,Collect Goods,2023-06-14T06:58:50.000Z
hu393,Handling Unit,collect_hu393,Collect Goods,2023-06-14T08:00:03.000Z
hu412,Handling Unit,collect_hu412,Collect Goods,2023-06-14T08:05:00.000Z
hu413,Handling Unit,collect_hu413,Collect Goods,2023-06-14T08:07:28.000Z
hu410,Handling Unit,collect_hu410,Collect Goods,2023-06-14T08:10:36.000Z
hu424,Handling Unit,collect_hu424,Collect Goods,2023-06-14T08:15:40.000Z
hu399,Handling Unit,collect_hu399,Collect Goods,2023-06-14T08:18:01.000Z
hu395,Handling Unit,collect_hu395,Collect Goods,2023-06-14T08:20:26.000Z
hu401,Handling Unit,collect_hu401,Collect Goods,2023-06-14T08:21:43.000Z
hu421,Handling Unit,collect_hu421,Collect Goods,2023-06-14T08:25:36.000Z
hu415,Handling Unit,collect_hu415,Collect Goods,2023-06-14T08:30:14.000Z
hu423,Handling Unit,collect_hu423,Collect Goods,2023-06-14T08:31:16.000Z
hu414,Handling Unit,collect_hu414,Collect Goods,2023-06-14T08:32:56.000Z
hu420,Handling Unit,collect_hu420,Collect Goods,2023-06-14T08:38:10.000Z
hu433,Handling Unit,collect_hu433,Collect Goods,2023-06-14T08:39:27.000Z
hu432,Handling Unit,collect_hu432,Collect Goods,2023-06-14T08:43:18.000Z
hu426,Handling Unit,collect_hu426,Collect Goods,2023-06-14T08:45:36.000Z
hu434,Handling Unit,collect_hu434,Collect Goods,2023-06-14T08:46:19.000Z
hu411,Handling Unit,collect_hu411,Collect Goods,2023-06-14T08:48:36.000Z
hu430,Handling Unit,collect_hu430,Collect Goods,2023-06-14T08:49:55.000Z
hu438,Handling Unit,collect_hu438,Collect Goods,2023-06-14T08:50:31.000Z
hu427,Handling Unit,collect_hu427,Collect Goods,2023-06-14T08:53:55.000Z
hu442,Handling Unit,collect_hu442,Collect Goods,2023-06-14T09:55:00.000Z
hu445,Handling Unit,collect_hu445,Collect Goods,2023-06-14T09:55:42.000Z
hu441,Handling Unit,collect_hu441,Collect Goods,2023-06-14T09:56:40.000Z
hu444,Handling Unit,collect_hu444,Collect Goods,2023-06-14T09:57:22.000Z
hu443,Handling Unit,collect_hu443,Collect Goods,2023-06-14T09:58:57.000Z
hu428,Handling Unit,collect_hu428,Collect Goods,2023-06-14T12:06:23.000Z
hu450,Handling Unit,collect_hu450,Collect Goods,2023-06-14T12:14:15.000Z
hu431,Handling Unit,collect_hu431,Collect Goods,2023-06-14T12:16:37.000Z
hu447,Handling Unit,collect_hu447,Collect Goods,2023-06-14T12:19:00.000Z
hu437,Handling Unit,collect_hu437,Collect Goods,2023-06-14T12:21:14.000Z
hu448,Handling Unit,collect_hu448,Collect Goods,2023-06-14T12:28:32.000Z
hu451,Handling Unit,collect_hu451,Collect Goods,2023-06-14T12:32:29.000Z
hu429,Handling Unit,collect_hu429,Collect Goods,2023-06-14T12:34:15.000Z
hu440,Handling Unit,collect_hu440,Collect Goods,2023-06-14T12:35:05.000Z
hu452,Handling Unit,collect_hu452,Collect Goods,2023-06-14T12:37:16.000Z
hu449,Handling Unit,collect_hu449,Collect Goods,2023-06-14T12:37:48.000Z
hu436,Handling Unit,collect_hu436,Collect Goods,2023-06-14T12:44:07.000Z
hu435,Handling Unit,collect_hu435,Collect Goods,2023-06-14T12:49:44.000Z
hu454,Handling Unit,collect_hu454,Collect Goods,2023-06-14T12:52:39.000Z
hu439,Handling Unit,collect_hu439,Collect Goods,2023-06-14T12:53:30.000Z
hu422,Handling Unit,collect_hu422,Collect Goods,2023-06-14T12:57:54.000Z
hu425,Handling Unit,collect_hu425,Collect Goods,2023-06-14T12:58:39.000Z
hu458,Handling Unit,collect_hu458,Collect Goods,2023-06-14T14:02:51.000Z
hu453,Handling Unit,collect_hu453,Collect Goods,2023-06-14T14:08:14.000Z
hu455,Handling Unit,collect_hu455,Collect Goods,2023-06-14T14:09:26.000Z
hu446,Handling Unit,collect_hu446,Collect Goods,2023-06-14T14:15:58.000Z
hu460,Handling Unit,collect_hu460,Collect Goods,2023-06-14T14:18:30.000Z
hu466,Handling Unit,collect_hu466,Collect Goods,2023-06-14T14:21:06.000Z
hu462,Handling Unit,collect_hu462,Collect Goods,2023-06-14T14:23:26.000Z
hu456,Handling Unit,collect_hu456,Collect Goods,2023-06-14T14:26:38.000Z
hu457,Handling Unit,collect_hu457,Collect Goods,2023-06-14T14:31:45.000Z
hu471,Handling Unit,collect_hu471,Collect Goods,2023-06-14T14:35:58.000Z
hu459,Handling Unit,collect_hu459,Collect Goods,2023-06-14T14:36:57.000Z
hu463,Handling Unit,collect_hu463,Collect Goods,2023-06-14T14:38:50.000Z
hu472,Handling Unit,collect_hu472,Collect Goods,2023-06-14T14:43:44.000Z
hu470,Handling Unit,collect_hu470,Collect Goods,2023-06-14T14:45:42.000Z
hu464,Handling Unit,collect_hu464,Collect Goods,2023-06-14T14:47:15.000Z
hu467,Handling Unit,collect_hu467,Collect Goods,2023-06-14T14:49:08.000Z
hu465,Handling Unit,collect_hu465,Collect Goods,2023-06-14T14:50:53.000Z
hu461,Handling Unit,collect_hu461,Collect Goods,2023-06-14T14:55:58.000Z
hu468,Handling Unit,collect_hu468,Collect Goods,2023-06-14T14:57:07.000Z
hu481,Handling Unit,collect_hu481,Collect Goods,2023-06-14T16:03:33.000Z
hu475,Handling Unit,collect_hu475,Collect Goods,2023-06-14T16:15:27.000Z
hu486,Handling Unit,collect_hu486,Collect Goods,2023-06-14T16:27:27.000Z
hu491,Handling Unit,collect_hu491,Collect Goods,2023-06-15T05:30:44.000Z
hu483,Handling Unit,collect_hu483,Collect Goods,2023-06-15T05:35:19.000Z
hu479,Handling Unit,collect_hu479,Collect Goods,2023-06-15T05:38:20.000Z
hu469,Handling Unit,collect_hu469,Collect Goods,2023-06-15T05:43:45.000Z
hu476,Handling Unit,collect_hu476,Collect Goods,2023-06-15T05:46:45.000Z
hu490,Handling Unit,collect_hu490,Collect Goods,2023-06-15T05:58:24.000Z
hu478,Handling Unit,collect_hu478,Collect Goods,2023-06-15T07:10:55.000Z
hu474,Handling Unit,collect_hu474,Collect Goods,2023-06-15T07:12:27.000Z
hu484,Handling Unit,collect_hu484,Collect Goods,2023-06-15T07:14:42.000Z
hu473,Handling Unit,collect_hu473,Collect Goods,2023-06-15T07:20:47.000Z
hu485,Handling Unit,collect_hu485,Collect Goods,2023-06-15T07:27:09.000Z
hu496,Handling Unit,collect_hu496,Collect Goods,2023-06-15T07:29:02.000Z
hu492,Handling Unit,collect_hu492,Collect Goods,2023-06-15T07:31:17.000Z
hu487,Handling Unit,collect_hu487,Collect Goods,2023-06-15T07:34:19.000Z
hu499,Handling Unit,collect_hu499,Collect Goods,2023-06-15T07:37:49.000Z
hu493,Handling Unit,collect_hu493,Collect Goods,2023-06-15T07:42:18.000Z
hu480,Handling Unit,collect_hu480,Collect Goods,2023-06-15T07:43:06.000Z
hu489,Handling Unit,collect_hu489,Collect Goods,2023-06-15T07:46:17.000Z
hu498,Handling Unit,collect_hu498,Collect Goods,2023-06-15T07:47:27.000Z
hu497,Handling Unit,collect_hu497,Collect Goods,2023-06-15T07:48:33.000Z
hu488,Handling Unit,collect_hu488,Collect Goods,2023-06-15T07:51:27.000Z
hu482,Handling Unit,collect_hu482,Collect Goods,2023-06-15T07:53:38.000Z
hu495,Handling Unit,collect_hu495,Collect Goods,2023-06-15T07:56:24.000Z
hu494,Handling Unit,collect_hu494,Collect Goods,2023-06-15T07:58:18.000Z
hu501,Handling Unit,collect_hu501,Collect Goods,2023-06-15T08:59:43.000Z
hu509,Handling Unit,collect_hu509,Collect Goods,2023-06-15T10:00:48.000Z
hu505,Handling Unit,collect_hu505,Collect Goods,2023-06-15T11:01:52.000Z
hu506,Handling Unit,collect_hu506,Collect Goods,2023-06-15T11:07:21.000Z
hu507,Handling Unit,collect_hu507,Collect Goods,2023-06-15T11:09:04.000Z
hu502,Handling Unit,collect_hu502,Collect Goods,2023-06-15T11:12:19.000Z
hu504,Handling Unit,collect_hu504,Collect Goods,2023-06-15T11:13:44.000Z
hu503,Handling Unit,collect_hu503,Collect Goods,2023-06-15T11:16:06.000Z
hu511,Handling Unit,collect_hu511,Collect Goods,2023-06-15T11:24:03.000Z
hu500,Handling Unit,collect_hu500,Collect Goods,2023-06-15T11:26:42.000Z
hu477,Handling Unit,collect_hu477,Collect Goods,2023-06-15T11:31:10.000Z
hu508,Handling Unit,collect_hu508,Collect Goods,2023-06-15T11:31:50.000Z
hu510,Handling Unit,collect_hu510,Collect Goods,2023-06-15T11:34:15.000Z
hu512,Handling Unit,collect_hu512,Collect Goods,2023-06-15T13:01:28.000Z
hu514,Handling Unit,collect_hu514,Collect Goods,2023-06-15T13:04:51.000Z
hu513,Handling Unit,collect_hu513,Collect Goods,2023-06-15T13:09:23.000Z
hu520,Handling Unit,collect_hu520,Collect Goods,2023-06-15T20:26:12.000Z
hu515,Handling Unit,collect_hu515,Collect Goods,2023-06-16T05:38:34.000Z
hu522,Handling Unit,collect_hu522,Collect Goods,2023-06-16T05:46:58.000Z
hu517,Handling Unit,collect_hu517,Collect Goods,2023-06-16T05:53:14.000Z
hu526,Handling Unit,collect_hu526,Collect Goods,2023-06-16T05:56:31.000Z
hu529,Handling Unit,collect_hu529,Collect Goods,2023-06-16T07:09:55.000Z
hu530,Handling Unit,collect_hu530,Collect Goods,2023-06-16T07:13:04.000Z
hu516,Handling Unit,collect_hu516,Collect Goods,2023-06-16T07:16:31.000Z
hu521,Handling Unit,collect_hu521,Collect Goods,2023-06-16T07:19:52.000Z
hu528,Handling Unit,collect_hu528,Collect Goods,2023-06-16T07:22:26.000Z
hu518,Handling Unit,collect_hu518,Collect Goods,2023-06-16T07:29:41.000Z
hu531,Handling Unit,collect_hu531,Collect Goods,2023-06-16T07:30:26.000Z
hu524,Handling Unit,collect_hu524,Collect Goods,2023-06-16T07:33:00.000Z
hu532,Handling Unit,collect_hu532,Collect Goods,2023-06-16T07:41:16.000Z
hu525,Handling Unit,collect_hu525,Collect Goods,2023-06-16T07:43:30.000Z
hu519,Handling Unit,collect_hu519,Collect Goods,2023-06-16T07:50:08.000Z
hu523,Handling Unit,collect_hu523,Collect Goods,2023-06-16T07:53:43.000Z
hu527,Handling Unit,collect_hu527,Collect Goods,2023-06-16T08:54:40.000Z
hu533,Handling Unit,collect_hu533,Collect Goods,2023-06-16T10:12:06.000Z
hu538,Handling Unit,collect_hu538,Collect Goods,2023-06-16T11:14:23.000Z
hu534,Handling Unit,collect_hu534,Collect Goods,2023-06-16T11:16:44.000Z
hu537,Handling Unit,collect_hu537,Collect Goods,2023-06-16T11:17:38.000Z
hu535,Handling Unit,collect_hu535,Collect Goods,2023-06-16T11:20:15.000Z
hu536,Handling Unit,collect_hu536,Collect Goods,2023-06-16T11:21:56.000Z
hu541,Handling Unit,collect_hu541,Collect Goods,2023-06-16T14:03:31.000Z
hu539,Handling Unit,collect_hu539,Collect Goods,2023-06-16T14:12:24.000Z
hu542,Handling Unit,collect_hu542,Collect Goods,2023-06-16T14:14:04.000Z
hu540,Handling Unit,collect_hu540,Collect Goods,2023-06-16T14:17:12.000Z
hu543,Handling Unit,collect_hu543,Collect Goods,2023-06-16T14:19:28.000Z
hu544,Handling Unit,collect_hu544,Collect Goods,2023-06-16T14:25:19.000Z
hu546,Handling Unit,collect_hu546,Collect Goods,2023-06-16T15:16:27.000Z
hu550,Handling Unit,collect_hu550,Collect Goods,2023-06-16T15:19:06.000Z
hu549,Handling Unit,collect_hu549,Collect Goods,2023-06-16T15:39:55.000Z
hu547,Handling Unit,collect_hu547,Collect Goods,2023-06-16T15:44:12.000Z
hu548,Handling Unit,collect_hu548,Collect Goods,2023-06-16T15:48:14.000Z
hu545,Handling Unit,collect_hu545,Collect Goods,2023-06-16T17:36:29.000Z
hu566,Handling Unit,collect_hu566,Collect Goods,2023-06-19T05:38:23.000Z
hu560,Handling Unit,collect_hu560,Collect Goods,2023-06-19T05:50:39.000Z
hu567,Handling Unit,collect_hu567,Collect Goods,2023-06-19T06:56:21.000Z
hu569,Handling Unit,collect_hu569,Collect Goods,2023-06-19T07:56:53.000Z
hu554,Handling Unit,collect_hu554,Collect Goods,2023-06-19T09:01:38.000Z
hu551,Handling Unit,collect_hu551,Collect Goods,2023-06-19T09:05:12.000Z
hu555,Handling Unit,collect_hu555,Collect Goods,2023-06-19T09:12:53.000Z
hu557,Handling Unit,collect_hu557,Collect Goods,2023-06-19T09:14:08.000Z
hu568,Handling Unit,collect_hu568,Collect Goods,2023-06-19T09:18:32.000Z
hu553,Handling Unit,collect_hu553,Collect Goods,2023-06-19T09:25:43.000Z
hu572,Handling Unit,collect_hu572,Collect Goods,2023-06-19T09:32:09.000Z
hu562,Handling Unit,collect_hu562,Collect Goods,2023-06-19T09:34:30.000Z
hu564,Handling Unit,collect_hu564,Collect Goods,2023-06-19T09:37:11.000Z
hu563,Handling Unit,collect_hu563,Collect Goods,2023-06-19T09:41:10.000Z
hu573,Handling Unit,collect_hu573,Collect Goods,2023-06-19T09:43:06.000Z
hu571,Handling Unit,collect_hu571,Collect Goods,2023-06-19T09:50:51.000Z
hu570,Handling Unit,collect_hu570,Collect Goods,2023-06-19T09:53:27.000Z
hu559,Handling Unit,collect_hu559,Collect Goods,2023-06-19T09:55:37.000Z
hu565,Handling Unit,collect_hu565,Collect Goods,2023-06-19T09:58:40.000Z
hu558,Handling Unit,collect_hu558,Collect Goods,2023-06-19T12:01:13.000Z
hu561,Handling Unit,collect_hu561,Collect Goods,2023-06-19T12:01:53.000Z
hu552,Handling Unit,collect_hu552,Collect Goods,2023-06-19T12:03:59.000Z
hu556,Handling Unit,collect_hu556,Collect Goods,2023-06-19T12:05:52.000Z
hu574,Handling Unit,collect_hu574,Collect Goods,2023-06-20T02:14:12.000Z
hu575,Handling Unit,collect_hu575,Collect Goods,2023-06-20T05:24:34.000Z
hu576,Handling Unit,collect_hu576,Collect Goods,2023-06-20T05:27:07.000Z
hu582,Handling Unit,collect_hu582,Collect Goods,2023-06-20T05:34:49.000Z
hu578,Handling Unit,collect_hu578,Collect Goods,2023-06-20T05:40:32.000Z
hu577,Handling Unit,collect_hu577,Collect Goods,2023-06-20T05:43:44.000Z
hu580,Handling Unit,collect_hu580,Collect Goods,2023-06-20T05:46:31.000Z
hu579,Handling Unit,collect_hu579,Collect Goods,2023-06-20T05:49:10.000Z
hu581,Handling Unit,collect_hu581,Collect Goods,2023-06-20T05:59:46.000Z
hu587,Handling Unit,collect_hu587,Collect Goods,2023-06-20T07:09:51.000Z
hu586,Handling Unit,collect_hu586,Collect Goods,2023-06-20T07:11:09.000Z
hu585,Handling Unit,collect_hu585,Collect Goods,2023-06-20T07:12:04.000Z
hu584,Handling Unit,collect_hu584,Collect Goods,2023-06-20T07:16:02.000Z
hu588,Handling Unit,collect_hu588,Collect Goods,2023-06-20T07:17:35.000Z
hu591,Handling Unit,collect_hu591,Collect Goods,2023-06-20T07:19:13.000Z
hu590,Handling Unit,collect_hu590,Collect Goods,2023-06-20T07:19:57.000Z
hu589,Handling Unit,collect_hu589,Collect Goods,2023-06-20T07:23:11.000Z
hu593,Handling Unit,collect_hu593,Collect Goods,2023-06-20T07:23:47.000Z
hu594,Handling Unit,collect_hu594,Collect Goods,2023-06-20T07:28:04.000Z
hu583,Handling Unit,collect_hu583,Collect Goods,2023-06-20T07:29:37.000Z
hu592,Handling Unit,collect_hu592,Collect Goods,2023-06-20T07:33:32.000Z
hu595,Handling Unit,collect_hu595,Collect Goods,2023-06-20T15:05:02.000Z
hu598,Handling Unit,collect_hu598,Collect Goods,2023-06-21T06:27:09.000Z
hu600,Handling Unit,collect_hu600,Collect Goods,2023-06-21T06:36:02.000Z
hu596,Handling Unit,collect_hu596,Collect Goods,2023-06-21T06:42:11.000Z
hu597,Handling Unit,collect_hu597,Collect Goods,2023-06-21T06:44:45.000Z
hu601,Handling Unit,collect_hu601,Collect Goods,2023-06-21T06:52:43.000Z
hu599,Handling Unit,collect_hu599,Collect Goods,2023-06-21T07:53:18.000Z
hu605,Handling Unit,collect_hu605,Collect Goods,2023-06-21T22:29:51.000Z
hu606,Handling Unit,collect_hu606,Collect Goods,2023-06-22T05:31:22.000Z
hu604,Handling Unit,collect_hu604,Collect Goods,2023-06-22T05:37:21.000Z
hu603,Handling Unit,collect_hu603,Collect Goods,2023-06-22T05:39:41.000Z
hu607,Handling Unit,collect_hu607,Collect Goods,2023-06-22T05:54:36.000Z
hu602,Handling Unit,collect_hu602,Collect Goods,2023-06-22T05:55:53.000Z
hu612,Handling Unit,collect_hu612,Collect Goods,2023-06-22T13:06:34.000Z
hu609,Handling Unit,collect_hu609,Collect Goods,2023-06-22T13:07:20.000Z
hu610,Handling Unit,collect_hu610,Collect Goods,2023-06-22T13:09:24.000Z
hu608,Handling Unit,collect_hu608,Collect Goods,2023-06-22T13:15:39.000Z
hu613,Handling Unit,collect_hu613,Collect Goods,2023-06-22T13:17:24.000Z
hu611,Handling Unit,collect_hu611,Collect Goods,2023-06-22T13:18:54.000Z
hu617,Handling Unit,collect_hu617,Collect Goods,2023-06-22T14:02:19.000Z
hu616,Handling Unit,collect_hu616,Collect Goods,2023-06-22T14:03:21.000Z
hu619,Handling Unit,collect_hu619,Collect Goods,2023-06-22T14:04:57.000Z
hu614,Handling Unit,collect_hu614,Collect Goods,2023-06-22T14:09:50.000Z
hu618,Handling Unit,collect_hu618,Collect Goods,2023-06-22T14:11:45.000Z
hu615,Handling Unit,collect_hu615,Collect Goods,2023-06-22T14:14:31.000Z
hu621,Handling Unit,collect_hu621,Collect Goods,2023-06-22T15:05:15.000Z
hu625,Handling Unit,collect_hu625,Collect Goods,2023-06-22T15:12:16.000Z
hu624,Handling Unit,collect_hu624,Collect Goods,2023-06-22T15:15:59.000Z
hu622,Handling Unit,collect_hu622,Collect Goods,2023-06-22T15:18:05.000Z
hu623,Handling Unit,collect_hu623,Collect Goods,2023-06-22T15:21:19.000Z
hu620,Handling Unit,collect_hu620,Collect Goods,2023-06-22T15:40:22.000Z
hu626,Handling Unit,collect_hu626,Collect Goods,2023-06-22T17:33:36.000Z
hu640,Handling Unit,collect_hu640,Collect Goods,2023-06-23T05:35:41.000Z
hu632,Handling Unit,collect_hu632,Collect Goods,2023-06-23T05:39:45.000Z
hu642,Handling Unit,collect_hu642,Collect Goods,2023-06-23T05:43:23.000Z
hu628,Handling Unit,collect_hu628,Collect Goods,2023-06-23T05:46:51.000Z
hu630,Handling Unit,collect_hu630,Collect Goods,2023-06-23T05:54:31.000Z
hu638,Handling Unit,collect_hu638,Collect Goods,2023-06-23T05:58:28.000Z
hu627,Handling Unit,collect_hu627,Collect Goods,2023-06-23T07:03:12.000Z
hu641,Handling Unit,collect_hu641,Collect Goods,2023-06-23T07:05:31.000Z
hu633,Handling Unit,collect_hu633,Collect Goods,2023-06-23T07:06:17.000Z
hu643,Handling Unit,collect_hu643,Collect Goods,2023-06-23T07:07:32.000Z
hu634,Handling Unit,collect_hu634,Collect Goods,2023-06-23T07:08:46.000Z
hu636,Handling Unit,collect_hu636,Collect Goods,2023-06-23T07:09:58.000Z
hu629,Handling Unit,collect_hu629,Collect Goods,2023-06-23T07:13:30.000Z
hu637,Handling Unit,collect_hu637,Collect Goods,2023-06-23T07:20:00.000Z
hu635,Handling Unit,collect_hu635,Collect Goods,2023-06-23T07:26:40.000Z
hu631,Handling Unit,collect_hu631,Collect Goods,2023-06-23T07:33:05.000Z
hu639,Handling Unit,collect_hu639,Collect Goods,2023-06-23T07:34:49.000Z
hu645,Handling Unit,collect_hu645,Collect Goods,2023-06-24T12:56:37.000Z
hu673,Handling Unit,collect_hu673,Collect Goods,2023-06-26T06:05:17.000Z
hu668,Handling Unit,collect_hu668,Collect Goods,2023-06-26T06:14:30.000Z
hu674,Handling Unit,collect_hu674,Collect Goods,2023-06-26T06:20:10.000Z
hu646,Handling Unit,collect_hu646,Collect Goods,2023-06-26T06:22:31.000Z
hu661,Handling Unit,collect_hu661,Collect Goods,2023-06-26T06:25:24.000Z
hu656,Handling Unit,collect_hu656,Collect Goods,2023-06-26T06:42:23.000Z
hu649,Handling Unit,collect_hu649,Collect Goods,2023-06-26T06:53:58.000Z
hu665,Handling Unit,collect_hu665,Collect Goods,2023-06-26T06:55:23.000Z
hu653,Handling Unit,collect_hu653,Collect Goods,2023-06-26T06:59:01.000Z
hu671,Handling Unit,collect_hu671,Collect Goods,2023-06-26T08:03:38.000Z
hu670,Handling Unit,collect_hu670,Collect Goods,2023-06-26T08:06:58.000Z
hu644,Handling Unit,collect_hu644,Collect Goods,2023-06-26T08:10:48.000Z
